id,date_completion,date_cutoff,publication_any,publication_article,publication_preprint,publication_summary,publication_interim_any,date_publication_any,date_publication_article,date_publication_preprint,date_publication_summary,date_publication_interim_any,time_publication_any,time_publication_article,time_publication_preprint,time_publication_summary,time_publication_interim_any
tri00005,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
tri00019,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri00020,2021-02-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,168,168,168,168,168
tri00047,2020-05-10,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-08-29,2021-03-09,2020-08-29,NA,2020-08-29,111,303,111,462,111
tri00056,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri00070,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri00071,2020-12-31,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-05-04,2020-05-28,2020-05-04,NA,2020-05-04,-241,-217,-241,227,-241
tri00080,2020-02-29,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-03-30,NA,2020-03-30,NA,2020-03-30,30,533,30,533,30
tri00107,2020-12-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-07-28,2021-07-28,NA,NA,2021-07-28,209,209,227,227,209
tri00108,2020-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,472,472,472,472,472
tri00137,2020-05-30,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-09-21,2020-09-21,NA,NA,2020-07-21,114,114,442,442,52
tri00141,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri00164,2020-05-28,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2020-06-17,2020-09-08,NA,2020-06-17,2020-06-17,20,103,444,20,20
tri00170,2020-05-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,452,452,452,452,452
tri00171,2020-03-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-03-13,2020-03-13,NA,NA,2020-03-13,-18,-18,502,502,-18
tri00172,2020-05-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,441,441,441,441,441
tri00182,2020-02-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,552,552,552,552,552
tri00187,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri00188,2020-06-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,432,432,432,432,432
tri00191,2020-05-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,442,442,442,442,442
tri00235,2020-07-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,380,380,380,380,380
tri00248,2020-05-22,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-12-03,2020-12-03,NA,NA,2020-12-03,195,195,450,450,195
tri00249,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri00254,2020-04-30,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-04-01,2021-04-01,NA,NA,2021-04-01,336,336,472,472,336
tri00255,2020-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,472,472,472,472,472
tri00261,2020-05-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,442,442,442,442,442
tri00267,2020-07-07,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,404,404,404,404,404
tri00269,2021-02-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,168,168,168,168,168
tri00286,2020-03-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,503,503,503,503,503
tri00299,2020-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,472,472,472,472,472
tri00305,2020-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,472,472,472,472,472
tri00361,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri00378,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri00390,2020-05-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,441,441,441,441,441
tri00440,2020-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,472,472,472,472,472
tri00502,2020-04-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,492,492,492,492,492
tri00526,2020-06-30,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-04-14,2020-05-14,2020-04-14,NA,2020-04-14,-77,-47,-77,411,-77
tri00529,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri00534,2020-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,440,440,440,440,440
tri00535,2020-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,440,440,440,440,440
tri00537,2020-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,440,440,440,440,440
tri00543,2020-08-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,379,379,379,379,379
tri00582,2020-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,472,472,472,472,472
tri00609,2020-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,472,472,472,472,472
tri00610,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri00650,2020-06-30,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-06-18,2021-06-18,NA,NA,2021-06-18,353,353,411,411,353
tri00656,2020-05-01,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-04-17,2021-04-28,2020-04-17,NA,2020-04-17,-14,362,-14,471,-14
tri00692,2021-04-09,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-25,2021-02-25,NA,NA,2021-02-25,-43,-43,128,128,-43
tri00712,2021-02-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,168,168,168,168,168
tri00722,2020-08-07,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,373,373,373,373,373
tri00728,2020-06-03,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,438,438,438,438,438
tri00748,2021-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,75,75,75,75,75
tri00756,2020-06-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2021-04-13,416,416,416,416,292
tri00757,2021-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,75,75,75,75,75
tri00763,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri00770,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
tri00781,2020-09-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,348,348,348,348,348
tri00791,2021-06-10,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-05-05,2021-07-06,2021-05-05,NA,2021-05-05,-36,26,-36,66,-36
tri00798,2021-02-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,170,170,170,170,170
tri00808,2021-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,107,107,107,107,107
tri00829,2020-12-01,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-05-16,2020-05-16,NA,NA,2020-05-16,-199,-199,257,257,-199
tri00830,2020-12-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,257,257,257,257,257
tri00834,2021-03-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,167,167,167,167,167
tri00836,2020-06-08,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,433,433,433,433,433
tri00842,2020-06-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,415,415,415,415,415
tri00893,2020-04-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,492,492,492,492,492
tri00894,2020-03-30,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-04-29,2020-04-29,NA,NA,2020-04-29,30,30,503,503,30
tri00896,2020-03-30,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-05-10,2020-05-10,NA,NA,2020-05-10,41,41,503,503,41
tri00900,2020-07-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-02-05,NA,2021-02-05,NA,2021-02-05,219,410,219,410,219
tri00901,2020-12-31,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-05-16,NA,2021-05-16,NA,2021-05-16,136,227,136,227,136
tri00902,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-10-01,411,411,411,411,93
tri00904,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri00906,2020-12-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,243,243,243,243,243
tri00908,2021-03-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,141,141,141,141,141
tri00914,2020-08-01,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-07-29,2021-07-29,NA,NA,2021-07-29,362,362,379,379,362
tri00916,2020-05-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,452,452,452,452,452
tri00917,2021-04-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,111,111,111,111,111
tri00931,2020-05-10,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-01-22,2021-01-22,NA,NA,2021-01-22,257,257,462,462,257
tri00933,2021-04-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,136,136,136,136,136
tri00935,2020-05-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,458,458,458,458,458
tri00944,2020-09-30,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-29,NA,2021-04-29,NA,2021-04-29,211,319,211,319,211
tri00949,2021-04-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,127,127,127,127,127
tri00953,2020-07-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,380,380,380,380,380
tri00954,2020-09-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,319,319,319,319,319
tri00960,2020-10-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,288,288,288,288,288
tri00962,2021-02-05,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-09-29,191,191,191,191,-129
tri00986,2020-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,440,440,440,440,440
tri00988,2021-04-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,122,122,122,122,122
tri00992,2020-11-11,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,277,277,277,277,277
tri00997,2020-09-14,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-08,2021-02-08,NA,NA,2020-10-30,147,147,335,335,46
tri01005,2020-10-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,318,318,318,318,318
tri01014,2021-03-02,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,166,166,166,166,166
tri01040,2020-09-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,321,321,321,321,321
tri01078,2020-04-08,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,494,494,494,494,494
tri01079,2021-06-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,62,62,62,62,62
tri01081,2020-06-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,415,415,415,415,415
tri01085,2021-03-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,167,167,167,167,167
tri01096,2020-12-18,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,240,240,240,240,240
tri01097,2021-03-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-10-20,2020-10-20,NA,NA,2020-10-20,-162,-162,137,137,-162
tri01108,2020-12-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-01-26,NA,2021-01-26,NA,2021-01-26,56,257,56,257,56
tri01116,2020-09-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,319,319,319,319,319
tri01122,2020-11-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,268,268,268,268,268
tri01125,2020-07-10,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-11-17,2020-11-17,NA,NA,2020-08-10,130,130,401,401,31
tri01127,2020-06-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,417,417,417,417,417
tri01129,2021-03-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,138,138,138,138,138
tri01131,2020-09-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,334,334,334,334,334
tri01132,2020-10-11,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,308,308,308,308,308
tri01135,2020-07-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,410,410,410,410,410
tri01157,2021-03-09,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,159,159,159,159,159
tri01167,2021-02-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,168,168,168,168,168
tri01168,2021-03-20,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-07-10,NA,2021-07-10,NA,2021-07-10,112,148,112,148,112
tri01172,2020-11-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,273,273,273,273,273
tri01179,2021-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,75,75,75,75,75
tri01182,2020-10-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,318,318,318,318,318
tri01195,2020-10-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,318,318,318,318,318
tri01222,2020-12-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,257,257,257,257,257
tri01224,2021-03-24,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-07-02,NA,2021-07-02,NA,2021-07-02,100,144,100,144,100
tri01234,2021-05-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,106,106,106,106,106
tri01241,2020-06-26,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,415,415,415,415,415
tri01249,2020-09-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,319,319,319,319,319
tri01273,2020-08-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,349,349,349,349,349
tri01279,2021-04-25,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,112,112,112,112,112
tri01280,2020-11-11,2021-08-15,TRUE,TRUE,TRUE,TRUE,TRUE,2020-09-30,2020-09-30,2021-02-26,2020-12-10,2020-09-30,-42,-42,107,29,-42
tri01281,2021-06-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,62,62,62,62,62
tri01290,2020-08-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,357,357,357,357,357
tri01301,2020-12-30,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2021-03-13,2021-05-11,2021-03-13,NA,2021-03-13,73,132,73,228,73
tri01306,2021-05-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,76,76,76,76,76
tri01311,2020-07-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,381,381,381,381,381
tri01312,2021-03-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,137,137,137,137,137
tri01315,2020-04-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,501,501,501,501,501
tri01321,2020-10-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-10-28,289,289,289,289,-2
tri01332,2021-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-08-29,46,46,46,46,-305
tri01365,2020-08-27,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,353,353,353,353,353
tri01367,2021-05-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2021-04-07,106,106,106,106,-24
tri01369,2021-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,75,75,75,75,75
tri01413,2021-06-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-04-21,NA,2021-04-21,NA,2021-04-21,-41,75,-41,75,-41
tri01426,2020-08-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,357,357,357,357,357
tri01427,2020-10-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,299,299,299,299,299
tri01434,2020-11-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,287,287,287,287,287
tri01435,2020-09-04,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,345,345,345,345,345
tri01444,2021-03-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,138,138,138,138,138
tri01476,2021-05-05,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,102,102,102,102,102
tri01481,2021-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,46,46,46,46,46
tri01483,2020-09-10,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2020-09-25,2020-10-08,NA,2020-09-25,2020-05-22,15,28,339,15,-111
tri01485,2020-04-27,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-06-01,2020-06-01,NA,NA,2020-06-01,35,35,475,475,35
tri01486,2020-06-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,411,411,411,411,411
tri01489,2021-04-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,107,107,107,107,107
tri01492,2020-12-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,243,243,243,243,243
tri01496,2021-02-03,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,193,193,193,193,193
tri01497,2021-01-14,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,213,213,213,213,213
tri01500,2021-01-13,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,214,214,214,214,214
tri01528,2020-10-07,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,312,312,312,312,312
tri01552,2021-04-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,117,117,117,117,117
tri01559,2020-05-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,448,448,448,448,448
tri01560,2020-04-29,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,473,473,473,473,473
tri01564,2021-01-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,226,226,226,226,226
tri01577,2021-04-28,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,109,109,109,109,109
tri01580,2020-08-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,379,379,379,379,379
tri01583,2020-07-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,401,401,401,401,401
tri01592,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri01598,2021-02-05,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-04-28,2021-04-28,NA,NA,2021-04-28,82,82,191,191,82
tri01742,2020-08-10,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-09-10,2020-10-22,2020-09-10,NA,2020-09-10,31,73,31,370,31
tri01756,2020-08-24,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,356,356,356,356,356
tri01787,2020-06-15,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-11-16,2020-11-16,NA,NA,2020-11-16,154,154,426,426,154
tri01790,2020-06-15,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-11,2021-03-11,NA,NA,2021-03-11,269,269,426,426,269
tri01798,2021-02-02,2021-08-15,TRUE,TRUE,FALSE,TRUE,TRUE,2021-06-03,2021-06-03,NA,2021-06-28,2021-06-03,121,121,194,146,121
tri01802,2020-10-12,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,307,307,307,307,307
tri01804,2021-06-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,75,75,75,75,75
tri01805,2020-11-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,271,271,271,271,271
tri01811,2021-05-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,106,106,106,106,106
tri01822,2021-02-23,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,173,173,173,173,173
tri01843,2021-04-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,136,136,136,136,136
tri01845,2020-11-26,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-03-31,NA,2021-03-31,NA,2021-03-31,125,262,125,262,125
tri01846,2020-08-01,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,379,379,379,379,379
tri01861,2020-08-28,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2021-02-03,2021-02-03,NA,NA,2021-02-03,159,159,352,352,159
tri01871,2021-02-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,176,176,176,176,176
tri01872,2021-04-06,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2020-12-02,NA,2020-12-02,NA,2020-12-02,-125,131,-125,131,-125
tri01880,2020-09-24,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-12-08,2020-12-08,NA,NA,2020-12-08,75,75,325,325,75
tri01882,2020-12-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,248,248,248,248,248
tri01897,2020-10-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,288,288,288,288,288
tri01906,2021-05-10,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,97,97,97,97,97
tri01915,2021-03-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,138,138,138,138,138
tri01935,2020-10-15,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,304,304,304,304,304
tri01937,2021-02-17,2021-08-15,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,2020-11-12,179,179,179,179,-97
tri01964,2020-11-30,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,258,258,258,258,258
tri01986,2021-05-01,2021-08-15,TRUE,FALSE,TRUE,FALSE,TRUE,2021-06-09,NA,2021-06-09,NA,2021-06-09,39,106,39,106,39
tri01987,2020-12-31,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,227,227,227,227,227
tri02006,2020-12-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-11-02,2020-11-02,NA,NA,2020-11-02,-59,-59,227,227,-59
tri02016,2020-12-20,2021-08-15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,238,238,238,238,238
tri02017,2020-06-18,2021-08-15,TRUE,TRUE,TRUE,FALSE,TRUE,2020-10-21,2021-03-31,2020-10-21,NA,2020-10-21,125,286,125,423,125
tri02023,2021-01-31,2021-08-15,TRUE,TRUE,FALSE,FALSE,TRUE,2020-07-20,2020-07-20,NA,NA,2020-07-20,-195,-195,196,196,-195
